0.000000,1.624908E+8,23.684814,23.625821,23.356813,23.521865,23.505469,-0.015625,-0.054687,1.023437,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624909E+8,23.729163,23.596898,23.407711,23.534019,23.491137,0.000000,-0.031250,1.000000,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624911E+8,23.644095,23.576505,23.297032,23.456688,23.393080,0.007812,-0.039062,1.000000,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624912E+8,23.727110,23.536595,23.328837,23.534073,23.447046,0.000000,-0.046875,0.992187,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624914E+8,23.661283,23.632441,23.462000,23.461639,23.356767,0.000000,-0.039062,1.000000,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624915E+8,23.614584,23.517417,23.336325,23.488588,23.412009,-0.007812,-0.039062,0.984375,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624917E+8,23.676561,23.628955,23.469323,23.488243,23.464098,0.000000,-0.039062,1.007812,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624918E+8,23.699909,23.643181,23.432920,23.490939,23.422829,0.015625,-0.046875,0.984375,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624919E+8,23.686198,23.555758,23.329803,23.440083,23.387107,0.007812,-0.039062,1.015625,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624921E+8,23.748087,23.566297,23.407378,23.535128,23.564316,0.007812,-0.039062,0.960937,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624922E+8,23.756122,23.673574,23.403315,23.505120,23.455029,0.000000,-0.046875,0.976562,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624924E+8,23.737695,23.625531,23.461215,23.507161,23.488062,0.007812,-0.023437,0.953125,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624925E+8,23.648351,23.532259,23.416762,23.509017,23.421627,0.000000,-0.046875,1.007812,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624927E+8,23.722941,23.622663,23.441048,23.540868,23.473301,0.007812,-0.046875,0.984375,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624928E+8,23.741207,23.683720,23.406796,23.513646,23.504817,-0.007812,-0.046875,1.000000,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624930E+8,23.719950,23.528158,23.335355,23.478429,23.419868,-0.007812,-0.039062,0.976562,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624931E+8,23.696822,23.503567,23.377976,23.385905,23.447711,0.007812,-0.046875,0.984375,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624933E+8,23.776075,23.536829,23.525658,23.506379,23.387456,0.007812,-0.039062,0.992187,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624934E+8,23.702084,23.546831,23.455841,23.425750,23.435300,0.000000,-0.039062,1.000000,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624936E+8,23.708235,23.600135,23.424823,23.507708,23.460861,0.007812,-0.039062,0.984375,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624938E+8,23.494582,23.591304,23.247859,23.445361,23.373825,-0.007812,-0.046875,0.984375,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624939E+8,23.740793,23.575894,23.423283,23.500402,23.472294,-0.007812,-0.031250,1.015625,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624941E+8,23.680789,23.594648,23.391765,23.440417,23.484382,0.000000,-0.046875,0.984375,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624942E+8,23.619445,23.481984,23.312961,23.413513,23.336208,-0.007812,-0.039062,1.000000,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624944E+8,23.725772,23.541079,23.452071,23.508287,23.439457,0.007812,-0.046875,1.000000,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624945E+8,23.675210,23.563413,23.428638,23.537288,23.519090,-0.015625,-0.039062,1.007812,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624947E+8,23.560455,23.574837,23.413757,23.504930,23.440245,0.007812,-0.046875,0.992187,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624948E+8,23.698717,23.634659,23.448541,23.553585,23.489082,0.015625,-0.031250,0.984375,0.020000,1
1.000000,,,,,,,,,,0.020000
0.000000,1.624950E+8,23.691826,23.566863,23.346677,23.458397,23.406683,0.007812,-0.046875,0.968750,0.020000,1
1.000000,,,,,,,,,,0.020000
